LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
1694,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_11 locally,Found block rdd_42_11 <*>,f9eb5507
1695,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1294,Got assigned task <*>,9ba7fdc2
1696,17/06/09,20:11:10,INFO,executor.Executor,Running task 14.0 in stage 28.0 (TID 1294),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1697,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_12 locally,Found block rdd_42_12 <*>,d3b6ef85
1698,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_13 locally,Found block rdd_42_13 <*>,34469de9
1699,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_14 locally,Found block rdd_42_14 <*>,354382eb
1700,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 21, init = 19, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1701,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 19, init = 20, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1702,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1703,17/06/09,20:11:10,INFO,executor.Executor,Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1704,17/06/09,20:11:10,INFO,executor.Executor,Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1705,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1295,Got assigned task <*>,9ba7fdc2
1706,17/06/09,20:11:10,INFO,executor.Executor,Running task 15.0 in stage 28.0 (TID 1295),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1707,17/06/09,20:11:10,INFO,executor.Executor,Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1708,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1296,Got assigned task <*>,9ba7fdc2
1709,17/06/09,20:11:10,INFO,executor.Executor,Running task 16.0 in stage 28.0 (TID 1296),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1710,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 12, init = 28, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1711,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 17, init = 24, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1712,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1297,Got assigned task <*>,9ba7fdc2
1713,17/06/09,20:11:10,INFO,executor.Executor,Running task 17.0 in stage 28.0 (TID 1297),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1714,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_15 locally,Found block rdd_42_15 <*>,0661e8e7
1715,17/06/09,20:11:10,INFO,executor.Executor,Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1716,17/06/09,20:11:10,INFO,executor.Executor,Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1717,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_17 locally,Found block rdd_42_17 <*>,09abb38b
1718,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1298,Got assigned task <*>,9ba7fdc2
1719,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_16 locally,Found block rdd_42_16 <*>,e00820b0
1720,17/06/09,20:11:10,INFO,executor.Executor,Running task 18.0 in stage 28.0 (TID 1298),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1721,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1299,Got assigned task <*>,9ba7fdc2
1722,17/06/09,20:11:10,INFO,executor.Executor,Running task 19.0 in stage 28.0 (TID 1299),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1723,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_18 locally,Found block rdd_42_18 <*>,d81f09e5
1724,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_19 locally,Found block rdd_42_19 <*>,4321307b
1725,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1726,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 20, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1727,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 24, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1728,17/06/09,20:11:10,INFO,executor.Executor,Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1729,17/06/09,20:11:10,INFO,executor.Executor,Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1730,17/06/09,20:11:10,INFO,executor.Executor,Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1731,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1300,Got assigned task <*>,9ba7fdc2
1732,17/06/09,20:11:10,INFO,executor.Executor,Running task 20.0 in stage 28.0 (TID 1300),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1733,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1734,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1301,Got assigned task <*>,9ba7fdc2
1735,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1736,17/06/09,20:11:10,INFO,executor.Executor,Running task 21.0 in stage 28.0 (TID 1301),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1737,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1302,Got assigned task <*>,9ba7fdc2
1738,17/06/09,20:11:10,INFO,executor.Executor,Running task 22.0 in stage 28.0 (TID 1302),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1739,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_20 locally,Found block rdd_42_20 <*>,2cc9df34
1740,17/06/09,20:11:10,INFO,executor.Executor,Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1741,17/06/09,20:11:10,INFO,executor.Executor,Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1742,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1303,Got assigned task <*>,9ba7fdc2
1743,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_21 locally,Found block rdd_42_21 <*>,ef09633c
1744,17/06/09,20:11:10,INFO,executor.Executor,Running task 23.0 in stage 28.0 (TID 1303),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1745,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_22 locally,Found block rdd_42_22 <*>,1c26efb1
1746,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1304,Got assigned task <*>,9ba7fdc2
1747,17/06/09,20:11:10,INFO,executor.Executor,Running task 24.0 in stage 28.0 (TID 1304),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1748,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_24 locally,Found block rdd_42_24 <*>,fe4aecf9
1749,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_23 locally,Found block rdd_42_23 <*>,59c2e61c
1750,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1751,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1752,17/06/09,20:11:10,INFO,executor.Executor,Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1753,17/06/09,20:11:10,INFO,executor.Executor,Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1754,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 14, init = 28, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1755,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1305,Got assigned task <*>,9ba7fdc2
1756,17/06/09,20:11:10,INFO,executor.Executor,Running task 25.0 in stage 28.0 (TID 1305),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1757,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1306,Got assigned task <*>,9ba7fdc2
1758,17/06/09,20:11:10,INFO,executor.Executor,Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1759,17/06/09,20:11:10,INFO,executor.Executor,Running task 26.0 in stage 28.0 (TID 1306),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1760,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 23, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1761,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_25 locally,Found block rdd_42_25 <*>,515e9185
1762,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1307,Got assigned task <*>,9ba7fdc2
1763,17/06/09,20:11:10,INFO,executor.Executor,Running task 27.0 in stage 28.0 (TID 1307),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1764,17/06/09,20:11:10,INFO,executor.Executor,Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1765,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 43, boot = 15, init = 27, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1766,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_26 locally,Found block rdd_42_26 <*>,9a0992d6
1767,17/06/09,20:11:10,INFO,executor.Executor,Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1768,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1308,Got assigned task <*>,9ba7fdc2
1769,17/06/09,20:11:10,INFO,executor.Executor,Running task 28.0 in stage 28.0 (TID 1308),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1770,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_27 locally,Found block rdd_42_27 <*>,46086fd4
1771,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1309,Got assigned task <*>,9ba7fdc2
1772,17/06/09,20:11:10,INFO,executor.Executor,Running task 29.0 in stage 28.0 (TID 1309),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1773,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_28 locally,Found block rdd_42_28 <*>,2e94acd1
1774,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_29 locally,Found block rdd_42_29 <*>,87fcc07f
1775,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 23, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1776,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1777,17/06/09,20:11:10,INFO,executor.Executor,Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1778,17/06/09,20:11:10,INFO,executor.Executor,Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1779,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 27, init = 13, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1780,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1310,Got assigned task <*>,9ba7fdc2
1781,17/06/09,20:11:10,INFO,executor.Executor,Running task 30.0 in stage 28.0 (TID 1310),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1782,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1311,Got assigned task <*>,9ba7fdc2
1783,17/06/09,20:11:10,INFO,executor.Executor,Running task 31.0 in stage 28.0 (TID 1311),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1784,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 26, init = 14, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1785,17/06/09,20:11:10,INFO,executor.Executor,Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1786,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_30 locally,Found block rdd_42_30 <*>,399aa6ef
1787,17/06/09,20:11:10,INFO,executor.Executor,Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1788,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1312,Got assigned task <*>,9ba7fdc2
1789,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1790,17/06/09,20:11:10,INFO,executor.Executor,Running task 32.0 in stage 28.0 (TID 1312),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1791,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_31 locally,Found block rdd_42_31 <*>,131c3408
1792,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1313,Got assigned task <*>,9ba7fdc2
1793,17/06/09,20:11:10,INFO,executor.Executor,Running task 33.0 in stage 28.0 (TID 1313),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1794,17/06/09,20:11:10,INFO,executor.Executor,Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1795,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_32 locally,Found block rdd_42_32 <*>,981e52b7
1796,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1314,Got assigned task <*>,9ba7fdc2
1797,17/06/09,20:11:10,INFO,executor.Executor,Running task 34.0 in stage 28.0 (TID 1314),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1798,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_33 locally,Found block rdd_42_33 <*>,9221a39a
1799,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_34 locally,Found block rdd_42_34 <*>,cac5c8ce
1800,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 18, init = 22, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1801,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1802,17/06/09,20:11:10,INFO,executor.Executor,Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1803,17/06/09,20:11:10,INFO,executor.Executor,Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1804,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1805,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1315,Got assigned task <*>,9ba7fdc2
1806,17/06/09,20:11:10,INFO,executor.Executor,Running task 35.0 in stage 28.0 (TID 1315),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1807,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1316,Got assigned task <*>,9ba7fdc2
1808,17/06/09,20:11:10,INFO,executor.Executor,Running task 36.0 in stage 28.0 (TID 1316),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1809,17/06/09,20:11:10,INFO,executor.Executor,Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1810,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1811,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_35 locally,Found block rdd_42_35 <*>,fae4def8
1812,17/06/09,20:11:10,INFO,executor.Executor,Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1813,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1317,Got assigned task <*>,9ba7fdc2
1814,17/06/09,20:11:10,INFO,executor.Executor,Running task 37.0 in stage 28.0 (TID 1317),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1815,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 25, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1816,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_36 locally,Found block rdd_42_36 <*>,b40ed6a4
1817,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1318,Got assigned task <*>,9ba7fdc2
1818,17/06/09,20:11:10,INFO,executor.Executor,Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1819,17/06/09,20:11:10,INFO,executor.Executor,Running task 38.0 in stage 28.0 (TID 1318),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1820,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_37 locally,Found block rdd_42_37 <*>,c14739ea
1821,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1319,Got assigned task <*>,9ba7fdc2
1822,17/06/09,20:11:10,INFO,executor.Executor,Running task 39.0 in stage 28.0 (TID 1319),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1823,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_38 locally,Found block rdd_42_38 <*>,3156d1f6
1824,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_39 locally,Found block rdd_42_39 <*>,7c57bd1b
1825,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 23, init = 18, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1826,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1827,17/06/09,20:11:10,INFO,executor.Executor,Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1828,17/06/09,20:11:10,INFO,executor.Executor,Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1829,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 14, init = 24, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1830,17/06/09,20:11:10,INFO,executor.Executor,Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1831,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 19, init = 22, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1832,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 26, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1833,17/06/09,20:11:10,INFO,executor.Executor,Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
